dedup_key,attribute,caption_pre,caption_clean,frequency,sample_row_id,error
Texture::asciutto gramuloso cristalli lascia residuo,Texture,asciutto gramuloso cristalli lascia residuo,"Texture asciutta, granulosa con cristalli che lasciano residuo.",4,47207,
Texture::pastoso con cristalli,Texture,pastoso con cristalli,Texture pastosa con cristalli.,4,7418,
Texture::cristalli alta solubilità' poca struttura,Texture,cristalli alta solubilità' poca struttura,"Texture con cristalli, alta solubilità e poca struttura.",4,24186,
Texture::firabilità moderata solubilità difficoltosa cristalli tirosina molto poco percepibili,Texture,firabilità moderata;solubilità difficoltosa;cristalli tirosina molto poco percepibili,"Texture moderatamente friabile, poco solubile e con microcristalli di tirosina scarsamente percettibili.",4,30588,
Texture::morbido e pastoso grana fine e solubile pochi cristalli,Texture,"morbido e pastoso, grana fine e solubile, pochi cristalli","Texture morbida e pastosa, grana fine e solubile, pochi cristalli.",4,26081,
Texture::sotto il molare si fende in pezzi grossi struttura poco definita,Texture,Sotto il molare si fende in pezzi grossi. Struttura poco definita,"Texture friabile, con struttura poco definita.",4,41385,
Texture::cristalli anche troppi,Texture,Cristalli anche troppi,Texture con cristalli abbondanti.,8,51850,
Texture::inizialmente granuloso poi si scioglie bree e lascia la bocca abbastanza pulita,Texture,inizialmente granuloso poi si scioglie bree e lascia la bocca abbastanza pulita,"Texture granulosa, che si scioglie bene e lascia la bocca abbastanza pulita.",4,24327,
Texture::difficile da giudicare perché immagiabile,Texture,Difficile da giudicare perché immagiabile,NON_DESCRITTO,4,50285,
Texture::mediamente dura granulosa ma con solubilità' medio bassa ricorda più\ un nostrano che un grana,Texture,"mediamente dura, granulosa ma con solubilità' medio bassa, ricorda più\ un nostrano che un grana","Texture mediamente dura, granulosa con solubilità medio-bassa.",4,41389,
Texture::morbido,Texture,morbido,Texture morbida.,4,13860,
Texture::il formaggio si scioglie completamente e velocemente in bocca,Texture,il formaggio si scioglie completamente e velocemente in bocca,Texture che si scioglie completamente e velocemente in bocca.,4,41502,
Texture::poco friabile e granulosa ma ben solubile con cristalli,Texture,"Poco friabile e Granulosa. Ma ben solubile, con cristalli","Texture poco friabile e granulosa, ma ben solubile con cristalli.",4,49135,
Texture::buona friabilità' solubile pochi cristalli,Texture,"buona friabilità', solubile, pochi cristalli","Texture friabile, solubile, con pochi cristalli.",4,23832,
Texture::asciutto granuloso e poco solubile restano residui in bocca quasi fastidioso,Texture,"asciutto, granuloso e poco solubile, restano residui in bocca, quasi fastidioso","Texture asciutta, granulosa e poco solubile, con residui in bocca.",4,5878,
Texture::morbido e pastoso umidità' media e granuli medio/alti,Texture,"morbido e pastoso, umidità' media e granuli medio/alti","Texture morbido pastoso, umidità media e granuli mediamente alti.",4,7961,
Texture::granuloso ma tende ad impastare e lascia residuo polversos qualche cristallo,Texture,granuloso ma tende ad impastare e lascia residuo polversos qualche cristallo,"Texture granulosa che tende a impastare, lascia residuo polveroso e qualche cristallo.",4,27872,
Texture::compatto non granulosa non friabile,Texture,"Compatto,non granulosa,non friabile","Texture compatta, non granulosa, non friabile.",4,48757,
Texture::leggermente cedevole poco aggregata ma solubile,Texture,"leggermente cedevole, poco aggregata ma solubile","Texture leggermente cedevole, poco aggregata ma solubile.",4,37335,
Texture::cristalli presenti friabile ma troppo morbido al morso,Texture,cristalli presenti. friabile ma troppo morbido al morso,"Texture friabile ma troppo morbida, con cristalli presenti.",4,27388,
Texture::appena tenero,Texture,Appena tenero,Texture leggermente tenera.,4,4042,
Texture::compatto molto solubile ma non friabile poca grana,Texture,"Compatto, molto solubile ma non friabile, poca grana","Texture compatta, molto solubile ma poco friabile, con poca grana.",4,7340,
Texture::friabile scarsa microstruttura pochi cristalli ma presenti,Texture,"friabile, scarsa microstruttura, pochi cristalli ma presenti",Texture friabile con scarsa microstruttura e pochi cristalli presenti.,4,17367,
Texture::cristalli non da stagionato ma da fresco,Texture,cristalli non da stagionato ma da fresco,Texture con cristalli non propri di una stagionatura prolungata.,4,33708,
Texture::friabile si sgretola in bocca cristalli,Texture,friabile si sgretola in bocca cristalli,Texture friabile che si sgretola in bocca con cristalli.,4,41328,
Texture::umido cedevole quasi colloso sembra di mangiare pongo,Texture,"Umido, cedevole, quasi colloso. Sembra di mangiare pongo","Texture umida, cedevole e leggermente collosa.",8,15565,
Texture::anche adesivo,Texture,Anche adesivo,Texture adesiva.,4,3488,
Texture::umido cedevole poco solubile,Texture,"umido, cedevole, poco solubile","Texture umida, cedevole e poco solubile.",4,22199,
Texture::secco molti cristalli buona solub,Texture,"secco, molti cristalli, buona solub","Texture secca, con molti cristalli e buona solubilità.",4,9278,
Texture::troppo tenero poca grana,Texture,troppo tenero poca grana,Texture troppo tenera e con poca grana.,4,6038,
Texture::granuloso,Texture,granuloso,Texture granulosa.,4,37423,
Texture::morbido e cedevole cristalli ben percepibili solubile grna appabstanza fine,Texture,"morbido e cedevole, cristalli ben percepibili, solubile, grna appabstanza fine","Texture morbido e cedevole, con cristalli ben percepibili, solubile e grana abbastanza fine.",4,11486,
Texture::morbido un poco umido anche se non molto solobile no cristalli,Texture,morbido un poco umido anche se non molto solobile no cristalli,"Texture morbida, leggermente umida e poco solubile, senza cristalli.",4,11621,
Texture::molto granuloso e persistente,Texture,molto granuloso e persistente,Texture molto granulosa e persistente.,8,29124,
Texture::cristalli abbondanti,Texture,cristalli abbondanti,Texture con cristalli abbondanti.,4,33939,
Texture::deformabile pastoso non molto friabile,Texture,"deformabile, pastoso, non molto friabile","Texture deformabile, pastosa e poco friabile.",4,14288,
Texture::buona granulometria struttura micro equilibrata con i cristalli,Texture,buona granulometria struttura micro equilibrata con i cristalli,Texture granulosa con struttura microcristallina equilibrata.,2,46161,
Texture::compatto solubile poco granuloso umido,Texture,"compatto, solubile, poco granuloso, umido","Texture compatta, solubile, poco granulosa e umida.",4,27456,
Texture::duro friabile granuloso solubile pochi microcristalli,Texture,"duro, friabile, granuloso, solubile, pochi microcristalli","Texture dura, friabile, granulosa e solubile, con pochi microcristalli.",4,42670,
Texture::friabile lascia la bocca impastata,Texture,"Friabile, lascia la bocca impastata",Texture friabile che lascia la bocca impastata.,8,15621,
Texture::mediamente friabile leggermente adesivo non troppo silubile,Texture,"Mediamente friabile, leggermente adesivo, non troppo silubile","Texture mediamente friabile, leggermente adesiva, poco solubile.",4,16756,
Texture::non friabile,Texture,Non friabile,Texture poco friabile.,12,4101,
Texture::morbido e solubile,Texture,morbido e solubile,Texture morbida e solubile.,4,24112,
Texture::pochi cristalli struttura non ben definita,Texture,"pochi cristalli, struttura non ben definita",Texture con pochi cristalli e struttura non ben definita.,4,44308,
Texture::duro e poco solubile,Texture,duro e poco solubile,Texture dura e poco solubile.,4,25539,
Texture::friabile abbastanza solubile granuloso,Texture,"friabile, abbastanza solubile, granuloso","Texture friabile, abbastanza solubile e granulosa.",4,9198,
Texture::tendente al molliccio,Texture,tendente al molliccio,Texture tendente al molliccio.,8,15396,
Texture::poca grana pastoso poco solubile,Texture,"poca grana, pastoso, poco solubile","Texture pastosa, con poca grana e poco solubile.",4,24253,
Texture::solubilità friabilitù tirosina moderato/forte,Texture,solubilità friabilitù tirosina moderato/forte,"Texture solubile, friabile, con tirosina moderata e forte.",4,17363,
Texture::duro solubile granulometria grossolana ma solubile cristalli percepibili,Texture,"duro, solubile, granulometria grossolana ma solubile, cristalli percepibili","Texture dura, solubile, con granulometria grossolana e cristalli percepibili.",4,13862,
Texture::gommoso poca grana cristalli,Texture,gommoso poca grana cristalli,"Texture gommosa, poca grana e pochi cristalli.",4,20200,
Texture::friabile microstruttura grossolana pochi cristalli grossi,Texture,"Friabile. microstruttura grossolana. Pochi cristalli, grossi","Texture friabile, microstruttura grossolana, pochi cristalli grossi.",4,47544,
Texture::morbido solubile grana fine qualche cristallo,Texture,"morbido, solubile, grana fine, qualche cristallo","Texture morbida, solubile, con grana fine e qualche cristallo.",4,33627,
Texture::assenza di grana si impasta in bocca,Texture,assenza di grana si impasta in bocca,"Texture che si impasta in bocca, con assenza di grana.",4,9452,
Texture::morbido friabile cristalli pochi fini un poco asciutto al più,Texture,"morbido, friabile, cristalli pochi fini. un poco asciutto al più","Texture morbida, friabile, con pochi cristalli fini e leggermente asciutta.",4,36922,
Texture::cristalli a gogo troppo morbido e umido microstruttura assente non friabile,Texture,cristalli a gogo. troppo morbido e umido. microstruttura assente. non friabile,"Texture con cristalli abbondanti, troppo morbida e umida, poco friabile.",4,33630,
Texture::friabilità e solubilità sufficienti durezza molto scarsa triosina assente,Texture,friabilità e solubilità sufficienti;durezza molto scarsa;triosina assente,"Texture friabile e solubile, scarsa durezza, tirosina assente.",4,24248,
Texture::poca microstruttura morbido ciononostante crea secchezza delle fauci,Texture,"Poca microstruttura. Morbido, ciononostante crea secchezza delle fauci",Texture morbida con poca microstruttura che crea secchezza delle fauci.,2,46162,
Texture::quasi gommosa poco granulosa ma solubile più\ da formaggio nostrano,Texture,"quasi gommosa, poco granulosa ma solubile, più\ da formaggio nostrano","Texture quasi gommosa, poco granulosa ma solubile.",4,5568,
Texture::asciutto e fraibile tende ad impastare,Texture,asciutto e fraibile tende ad impastare,"Texture asciutta e friabile, tende a impastare la bocca.",4,30834,
Texture::un poco adesiva,Texture,un poco- adesiva,Texture leggermente adesiva.,4,40275,
Texture::riesce ad essere asciutto anche se umido friabilità quasi nulla,Texture,riesce ad essere asciutto anche se umido. friabilità quasi nulla,"Texture asciutta nonostante l'umidità, con friabilità scarsa.",4,24320,
Texture::lascia la bocca poco pulita non si sciolgono diversi frammenti,Texture,"lascia la bocca poco pulita, non si sciolgono diversi frammenti","Texture che lascia la bocca poco pulita, con frammenti poco solubili.",4,47438,
Texture::morbido e umido impasta cristalli,Texture,morbido e umido impasta cristalli,"Texture morbida, umida, che impasta la bocca, con cristalli presenti.",4,44310,
Texture::non molto friabile grana fine abbastanza solubile quasi assenti i cristalli,Texture,"non molto friabile, grana fine, abbastanza solubile, quasi assenti i cristalli","Texture poco friabile, grana fine, abbastanza solubile, cristalli quasi assenti.",4,11347,
Texture::ancora umida un poco cedevole mediamente solubile,Texture,"ancora umida, un poco cedevole, mediamente solubile","Texture ancora umida, poco cedevole e mediamente solubile.",4,26074,
Texture::friabile microstruttura poco presente cristalli ok,Texture,"friabile, microstruttura poco presente, cristalli ok","Texture friabile, microstruttura poco presente, cristalli adeguati.",4,42736,
Texture::no grana,Texture,no grana,Texture senza grana.,8,9956,
Texture::morbido troppo microstruttura media non firabile e i cristalli non li trovo,Texture,"morbido, troppo. microstruttura media. non firabile e i cristalli non li trovo","Texture troppo morbida, microstruttura media, poco friabile, cristalli scarsi.",4,9864,
Texture::friabile non asciutto non impasta,Texture,"friabile, non asciutto, non impasta","Texture friabile, non asciutto, non impasta la bocca.",4,25543,
Texture::morbido cedevole al morso firabilità non piena non sento cristalli,Texture,"Morbido, cedevole al morso. Firabilità non piena. non sento cristalli","Texture morbida e cedevole al morso, con friabilità non piena e assenza di cristalli.",4,41161,
Texture::cristalli presenti microstruttura tendente all inesistente,Texture,"cristalli presenti, microstruttura tendente all-inesistente",Texture con cristalli presenti e microstruttura poco sviluppata.,4,5808,
