image_path,image_path_flat,image_filename,view,year_folder,session_date,session_num,bimester,panel_slot,panel_replicate,dairy_id,product_code,panelist,attribute,score,comment,production_date,comment_source_file
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_FETTA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_B.bmp,P4_TN316_885_FETTA_B.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_20,Colore della Pasta,,Lievi macchie rosate,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_B.bmp,P5_TN323_413_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_04,Profumo,,Nota da nostrano,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_B.bmp,P5_TN323_413_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_20,Profumo,,Confetteria,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_B.bmp,P5_TN323_413_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_04,Sapore,,Amaro netto,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_B.bmp,P5_TN323_413_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_24,Sapore,,Nessuna prevalenza ma acido amaro dolce e piccanti accentuati,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_B.bmp,P5_TN323_413_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_04,Aroma,,Bella intensità,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_B.bmp,P5_TN323_413_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_04,Texture,,"Abbastanza solubile, ingozza",MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_B.bmp,P5_TN323_413_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_28,Spessore della Crosta,,Sottocrosta con microcchiatura,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_B.bmp,P5_TN323_413_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_20,Struttura della Pasta,,Micro occhiatura diffusa,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_B.bmp,P5_TN323_413_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_24,Struttura della Pasta,,Molta microocchiatura,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_B.bmp,P5_TN323_413_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_35,Struttura della Pasta,,Grande area spumosa che copre quasi tutta la superfice,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_A.bmp,P4_TN316_885_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_04,Profumo,,Moderata intensità,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_A.bmp,P4_TN316_885_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_20,Profumo,,Burro cotto,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_A.bmp,P4_TN316_885_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_24,Profumo,,Kiwi e mela,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_A.bmp,P4_TN316_885_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_24,Sapore,,Anche qua contrasto ma piacevole,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_A.bmp,P4_TN316_885_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_20,Aroma,,Burro cotto,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_A.bmp,P4_TN316_885_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_19,Texture,,Compatto,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_A.bmp,P4_TN316_885_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_24,Texture,,Contrasto umidità e untuosita..,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_A.bmp,P4_TN316_885_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_24,Struttura della Pasta,,Troppe microocchiature anche grandi e disidratata,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_A.bmp,P4_TN316_885_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_28,Struttura della Pasta,,Microocchiatura fino a 5 mm,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_A.bmp,P4_TN316_885_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_35,Struttura della Pasta,,Numerosi Occhi di circa 4 mm,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_FETTA_A.bmp,P4_TN316_885_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_20,Colore della Pasta,,Lievi macchie rosate,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_A.bmp,P5_TN323_413_GRANA_A.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_04,Profumo,,Nota da nostrano,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_A.bmp,P5_TN323_413_GRANA_A.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_20,Profumo,,Confetteria,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_A.bmp,P5_TN323_413_GRANA_A.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_04,Sapore,,Amaro netto,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_A.bmp,P5_TN323_413_GRANA_A.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_24,Sapore,,Nessuna prevalenza ma acido amaro dolce e piccanti accentuati,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_A.bmp,P5_TN323_413_GRANA_A.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_04,Aroma,,Bella intensità,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_A.bmp,P5_TN323_413_GRANA_A.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_04,Texture,,"Abbastanza solubile, ingozza",MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_A.bmp,P5_TN323_413_GRANA_A.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_28,Spessore della Crosta,,Sottocrosta con microcchiatura,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_A.bmp,P5_TN323_413_GRANA_A.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_20,Struttura della Pasta,,Micro occhiatura diffusa,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_A.bmp,P5_TN323_413_GRANA_A.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_24,Struttura della Pasta,,Molta microocchiatura,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_GRANA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_GRANA_A.bmp,P5_TN323_413_GRANA_A.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_35,Struttura della Pasta,,Grande area spumosa che copre quasi tutta la superfice,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_FETTA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_B.bmp,P5_TN323_413_FETTA_B.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_04,Profumo,,Nota da nostrano,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_FETTA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_B.bmp,P5_TN323_413_FETTA_B.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_20,Profumo,,Confetteria,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_FETTA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_B.bmp,P5_TN323_413_FETTA_B.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_04,Sapore,,Amaro netto,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_FETTA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_B.bmp,P5_TN323_413_FETTA_B.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_24,Sapore,,Nessuna prevalenza ma acido amaro dolce e piccanti accentuati,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_FETTA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_B.bmp,P5_TN323_413_FETTA_B.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_04,Aroma,,Bella intensità,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_FETTA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_B.bmp,P5_TN323_413_FETTA_B.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_04,Texture,,"Abbastanza solubile, ingozza",MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_FETTA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_B.bmp,P5_TN323_413_FETTA_B.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_28,Spessore della Crosta,,Sottocrosta con microcchiatura,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_FETTA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_B.bmp,P5_TN323_413_FETTA_B.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_20,Struttura della Pasta,,Micro occhiatura diffusa,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_FETTA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_B.bmp,P5_TN323_413_FETTA_B.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_24,Struttura della Pasta,,Molta microocchiatura,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_FETTA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_B.bmp,P5_TN323_413_FETTA_B.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_35,Struttura della Pasta,,Grande area spumosa che copre quasi tutta la superfice,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_GRANA_B.bmp,P4_TN316_885_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_04,Profumo,,Moderata intensità,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_GRANA_B.bmp,P4_TN316_885_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_20,Profumo,,Burro cotto,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_GRANA_B.bmp,P4_TN316_885_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_24,Profumo,,Kiwi e mela,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_GRANA_B.bmp,P4_TN316_885_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_24,Sapore,,Anche qua contrasto ma piacevole,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_GRANA_B.bmp,P4_TN316_885_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_20,Aroma,,Burro cotto,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_GRANA_B.bmp,P4_TN316_885_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_19,Texture,,Compatto,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_GRANA_B.bmp,P4_TN316_885_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_24,Texture,,Contrasto umidità e untuosita..,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_GRANA_B.bmp,P4_TN316_885_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_24,Struttura della Pasta,,Troppe microocchiature anche grandi e disidratata,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_GRANA_B.bmp,P4_TN316_885_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_28,Struttura della Pasta,,Microocchiatura fino a 5 mm,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_GRANA_B.bmp,P4_TN316_885_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_35,Struttura della Pasta,,Numerosi Occhi di circa 4 mm,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P4_TN316_885_GRANA_B.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P4_TN316_885_GRANA_B.bmp,P4_TN316_885_GRANA_B.bmp,Grana,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_316,C0L,TG_20,Colore della Pasta,,Lievi macchie rosate,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_A.bmp,P5_TN323_413_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_04,Profumo,,Nota da nostrano,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_A.bmp,P5_TN323_413_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_20,Profumo,,Confetteria,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_A.bmp,P5_TN323_413_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_04,Sapore,,Amaro netto,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_A.bmp,P5_TN323_413_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_24,Sapore,,Nessuna prevalenza ma acido amaro dolce e piccanti accentuati,MAG-GIU,Commenti liberi_QTG_2020.xlsx
data/TrentinGrana/2020-2021_Trentingrana/IV bimestre/20° Seduta_03-02-2021/P5_TN323_413_FETTA_A.bmp,data/images_flat/2020-2021_Trentingrana__IV bimestre__20° Seduta_03-02-2021__P5_TN323_413_FETTA_A.bmp,P5_TN323_413_FETTA_A.bmp,Fetta,2020-2021_Trentingrana,2021-02-03,20,IV,,,TN_323,C0N,TG_04,Aroma,,Bella intensità,MAG-GIU,Commenti liberi_QTG_2020.xlsx
