sample_id,attribute,caption,caption_sentence,panelist,dairy_id,product_code,year,session_date,fetta_path,grana_path,has_fetta,has_grana,has_both_views,weight,classe
TN_316__2020-09-16__P4b,Struttura della Pasta,Pasta con una piccola fessura.,La pasta del formaggio presenta una piccola fessura.,TG_35,TN_316,C0L,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4b_TN316_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4b_TN316_Grana.bmp,True,True,True,1.0,OK
TN_316__2020-09-16__P4a,Profumo,Profumo di intensità moderata.,Il formaggio ha un profumo di intensità moderata.,TG_04,TN_316,C0L,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Grana.bmp,True,True,True,1.0,OK
TN_316__2020-09-16__P4a,Profumo,Profumo con nota leggera di stalla.,Il formaggio ha un profumo con nota leggera di stalla.,TG_24,TN_316,C0L,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Grana.bmp,True,True,True,1.0,OK
TN_316__2020-09-16__P4a,Spessore della Crosta,Crosta con spigoli pronunciati.,La crosta del formaggio presenta spigoli pronunciati.,TG_04,TN_316,C0L,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Grana.bmp,True,True,True,1.0,OK
TN_316__2020-09-16__P4a,Struttura della Pasta,Pasta con uno strappo al centro.,La pasta del formaggio presenta uno strappo al centro.,Q_09,TN_316,C0L,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Grana.bmp,True,True,True,1.0,OK
TN_316__2020-09-16__P4a,Struttura della Pasta,Pasta leggermente grossolana con taglio al centro.,La pasta del formaggio è leggermente grossolana con taglio al centro.,TG_04,TN_316,C0L,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Grana.bmp,True,True,True,1.0,OK
TN_316__2020-09-16__P4a,Struttura della Pasta,Pasta con alone centrale.,La pasta del formaggio presenta un alone centrale.,TG_19,TN_316,C0L,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Grana.bmp,True,True,True,1.0,OK
TN_316__2020-09-16__P4a,Struttura della Pasta,Pasta con una leggera fessura.,La pasta del formaggio presenta una leggera fessura.,TG_24,TN_316,C0L,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Grana.bmp,True,True,True,1.0,OK
TN_316__2020-09-16__P4a,Struttura della Pasta,Pasta con una piccola fessura.,La pasta del formaggio presenta una piccola fessura.,TG_35,TN_316,C0L,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P4a_TN316_Grana.bmp,True,True,True,1.0,OK
TN_326__2020-09-16__P6a,Profumo,Profumo di crauti.,Il formaggio ha un profumo di crauti.,TG_19,TN_326,C0O,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Grana.bmp,True,True,True,1.0,OK
TN_326__2020-09-16__P6a,Sapore,"Sapore anomalo, atipico del grana.","Il formaggio ha un sapore anomalo, atipico del grana.",Q_10,TN_326,C0O,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Grana.bmp,True,True,True,1.0,OK
TN_326__2020-09-16__P6a,Sapore,Sapore poco salato con note dolci.,Il formaggio ha un sapore poco salato con note dolci.,TG_04,TN_326,C0O,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Grana.bmp,True,True,True,1.0,OK
TN_326__2020-09-16__P6a,Sapore,Sapore leggermente sapido.,Il formaggio ha un sapore leggermente sapido.,TG_24,TN_326,C0O,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Grana.bmp,True,True,True,1.0,OK
TN_326__2020-09-16__P6a,Sapore,"Sapore molto salato e acido, con nota acre che emerge e persiste.","Il formaggio ha un sapore molto salato e acido, con nota acre che emerge e persiste.",TG_28,TN_326,C0O,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Grana.bmp,True,True,True,1.0,OK
TN_326__2020-09-16__P6a,Aroma,Aroma neutro.,Il formaggio ha un aroma neutro.,Q_10,TN_326,C0O,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Grana.bmp,True,True,True,1.0,OK
TN_326__2020-09-16__P6a,Texture,Texture non granulosa.,Il formaggio presenta una texture non granulosa.,TG_04,TN_326,C0O,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Grana.bmp,True,True,True,1.0,OK
TN_326__2020-09-16__P6a,Struttura della Pasta,Pasta con occhiatura centrale a grappolo e numerosi strappi.,La pasta del formaggio presenta un'occhiatura centrale a grappolo e numerosi strappi.,Q_09,TN_326,C0O,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P6a_TN326_Grana.bmp,True,True,True,1.0,OK
TN_323__2020-09-16__P5b,Profumo,Profumo intenso.,Il formaggio ha un profumo intenso.,TG_04,TN_323,C0N,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Grana.bmp,True,True,True,1.0,OK
TN_323__2020-09-16__P5b,Profumo,Profumo con sentore di legno.,Il formaggio ha un profumo con sentore di legno.,TG_28,TN_323,C0N,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Grana.bmp,True,True,True,1.0,OK
TN_323__2020-09-16__P5b,Sapore,"Sapore non piccante, non dolce, amaro.","Il formaggio ha un sapore non piccante, non dolce, amaro.",TG_04,TN_323,C0N,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Grana.bmp,True,True,True,1.0,OK
TN_323__2020-09-16__P5b,Sapore,Sapore leggermente piccante.,Il formaggio ha un sapore leggermente piccante.,TG_24,TN_323,C0N,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Grana.bmp,True,True,True,1.0,OK
TN_323__2020-09-16__P5b,Sapore,Sapore piccante percettibile.,Il formaggio ha un sapore piccante percettibile.,TG_35,TN_323,C0N,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Grana.bmp,True,True,True,1.0,OK
TN_323__2020-09-16__P5b,Struttura della Pasta,Pasta con grana grassa.,La pasta del formaggio presenta una grana grassa.,TG_19,TN_323,C0N,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Grana.bmp,True,True,True,1.0,OK
TN_323__2020-09-16__P5b,Struttura della Pasta,Pasta con occhiatura e ristagno di siero.,La pasta del formaggio presenta un'occhiatura e ristagno di siero.,TG_28,TN_323,C0N,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Grana.bmp,True,True,True,1.0,OK
TN_323__2020-09-16__P5b,Struttura della Pasta,Pasta con due piccole fessure.,La pasta del formaggio presenta due piccole fessure.,TG_35,TN_323,C0N,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Grana.bmp,True,True,True,1.0,OK
TN_323__2020-09-16__P5b,Colore della Pasta,Pasta con siero in corrispondenza degli occhi.,La pasta del formaggio presenta un siero in corrispondenza degli occhi.,TG_19,TN_323,C0N,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P5b_TN323_Grana.bmp,True,True,True,1.0,OK
TN_305__2020-09-16__P2b,Profumo,Profumo di moderata intensità.,Il formaggio ha un profumo di moderata intensità.,TG_04,TN_305,C0C,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Grana.bmp,True,True,True,1.0,OK
TN_305__2020-09-16__P2b,Profumo,Profumo molto debole.,Il formaggio ha un profumo molto debole.,TG_28,TN_305,C0C,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Grana.bmp,True,True,True,1.0,OK
TN_305__2020-09-16__P2b,Sapore,Sapore acido prevalente.,Il formaggio ha un sapore acido prevalente.,TG_04,TN_305,C0C,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Grana.bmp,True,True,True,1.0,OK
TN_305__2020-09-16__P2b,Sapore,Sapore solo leggermente piccante.,Il formaggio ha un sapore solo leggermente piccante.,TG_19,TN_305,C0C,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Grana.bmp,True,True,True,1.0,OK
TN_305__2020-09-16__P2b,Struttura della Pasta,Pasta stirata al centro.,La pasta del formaggio è stirata al centro.,TG_04,TN_305,C0C,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Grana.bmp,True,True,True,1.0,OK
TN_305__2020-09-16__P2b,Struttura della Pasta,Pasta con una piccola fessurazione.,La pasta del formaggio presenta una piccola fessurazione.,TG_12,TN_305,C0C,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Grana.bmp,True,True,True,1.0,OK
TN_305__2020-09-16__P2b,Struttura della Pasta,Pasta con difetti leggeri.,La pasta del formaggio presenta difetti leggeri.,TG_14,TN_305,C0C,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Grana.bmp,True,True,True,1.0,OK
TN_305__2020-09-16__P2b,Struttura della Pasta,Pasta quasi senza grana.,La pasta del formaggio è quasi senza grana.,TG_19,TN_305,C0C,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Grana.bmp,True,True,True,1.0,OK
TN_305__2020-09-16__P2b,Colore della Pasta,Pasta con alone rosato.,La pasta del formaggio presenta un alone rosato.,Q_09,TN_305,C0C,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P2b_TN305_Grana.bmp,True,True,True,1.0,OK
TN_304__2020-09-16__P1b,Profumo,Profumo pungente da fermentato.,Il formaggio ha un profumo pungente da fermentato.,TG_04,TN_304,C0B,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Grana.bmp,True,True,True,1.0,OK
TN_304__2020-09-16__P1b,Profumo,Profumo aggressivo.,Il formaggio ha un profumo aggressivo.,TG_24,TN_304,C0B,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Grana.bmp,True,True,True,1.0,OK
TN_304__2020-09-16__P1b,Sapore,Sapore sapido e sgradevole.,Il formaggio ha un sapore sapido e sgradevole.,Q_10,TN_304,C0B,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Grana.bmp,True,True,True,1.0,OK
TN_304__2020-09-16__P1b,Sapore,Sapore carente di sale e umami.,Il formaggio ha un sapore carente di sale e umami.,TG_04,TN_304,C0B,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Grana.bmp,True,True,True,1.0,OK
TN_304__2020-09-16__P1b,Aroma,Aroma di salame.,Il formaggio ha un aroma di salame.,TG_28,TN_304,C0B,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Grana.bmp,True,True,True,1.0,OK
TN_304__2020-09-16__P1b,Struttura della Pasta,"Pasta compatta con struttura irregolare in diverse zone, non grandiosa.","La pasta del formaggio è compatta con struttura irregolare in diverse zone, non grandiosa.",TG_04,TN_304,C0B,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Grana.bmp,True,True,True,1.0,OK
TN_304__2020-09-16__P1b,Struttura della Pasta,Pasta con qualche piccola fessura.,La pasta del formaggio presenta qualche piccola fessura.,TG_24,TN_304,C0B,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Grana.bmp,True,True,True,1.0,OK
TN_304__2020-09-16__P1b,Struttura della Pasta,Pasta con due fessure di dimensioni pronunciate.,La pasta del formaggio presenta due fessure di dimensioni pronunciate.,TG_35,TN_304,C0B,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Grana.bmp,True,True,True,1.0,OK
TN_304__2020-09-16__P1b,Colore della Pasta,Pasta di colore giallo chiaro tendente al bianco.,La pasta del formaggio è di colore giallo chiaro tendente al bianco.,TG_14,TN_304,C0B,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Grana.bmp,True,True,True,1.0,OK
TN_304__2020-09-16__P1b,Colore della Pasta,Pasta con alone leggerissimo.,La pasta del formaggio presenta un alone leggerissimo.,TG_24,TN_304,C0B,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P1b_TN304_Grana.bmp,True,True,True,1.0,OK
TN_310__2020-09-16__P3b,Sapore,"Sapore eccessivamente salato, tendente all'acido con una punta di piccante in finale.","Il formaggio ha un sapore eccessivamente salato, tendente all'acido con una punta di piccante in finale.",Q_10,TN_310,C0F,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P3b_TN310_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P3b_TN310_Grana.bmp,True,True,True,1.0,OK
TN_310__2020-09-16__P3b,Aroma,Aroma di moderata intensità.,Il formaggio ha un aroma di moderata intensità.,TG_04,TN_310,C0F,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P3b_TN310_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P3b_TN310_Grana.bmp,True,True,True,1.0,OK
TN_310__2020-09-16__P3b,Texture,Texture molto asciutta.,Il formaggio presenta una texture molto asciutta.,TG_04,TN_310,C0F,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P3b_TN310_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P3b_TN310_Grana.bmp,True,True,True,1.0,OK
TN_310__2020-09-16__P3b,Spessore della Crosta,Crosta con spigoli pronunciati.,La crosta del formaggio presenta spigoli pronunciati.,TG_04,TN_310,C0F,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P3b_TN310_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P3b_TN310_Grana.bmp,True,True,True,1.0,OK
TN_310__2020-09-16__P3b,Colore della Pasta,Pasta con alone centrale rosato.,La pasta del formaggio presenta un alone centrale rosato.,Q_09,TN_310,C0F,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P3b_TN310_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P3b_TN310_Grana.bmp,True,True,True,1.0,OK
TN_310__2020-09-16__P3b,Colore della Pasta,Pasta con lievissimo alone centrale e giallo chiaro ai bordi.,La pasta del formaggio presenta un lievissimo alone centrale e giallo chiaro ai bordi.,TG_04,TN_310,C0F,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P3b_TN310_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P3b_TN310_Grana.bmp,True,True,True,1.0,OK
TN_310__2020-09-16__P3b,Colore della Pasta,Pasta con alone leggermente rosato.,La pasta del formaggio presenta un alone leggermente rosato.,TG_14,TN_310,C0F,2020-2021_Trentingrana,2020-09-16,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P3b_TN310_Fetta.bmp,data/images_flat/2020-2021_Trentingrana__I bimestre__16-09-2020_3° Seduta__P3b_TN310_Grana.bmp,True,True,True,1.0,OK
