dedup_key,attribute,caption_pre,caption_clean,frequency,sample_row_id,error
Sapore::equilibrato dolce sapido con umami medio piccantezza contenuta lieve nota rinfrescante,Sapore,"equilibrato, dolce sapido con umami medio, piccantezza contenuta, lieve nota rinfrescante","Sapore equilibrato, dolce sapido con umami medio, piccantezza contenuta e lieve nota rinfrescante.",4,30824,
Sapore::equilibrato e complesso,Sapore,Equilibrato e complesso,Sapore equilibrato e complesso.,4,51217,
Sapore::dolce pizzica unpo non tipico del grana,Sapore,dolce pizzica unpo- non tipico del grana,Sapore dolce con leggera piccantezza.,4,32226,
Sapore::sapido/umami piccantezza media abbastanza equilibrato,Sapore,"sapido/umami, piccantezza media, abbastanza equilibrato","Sapore sapido e umami con piccantezza media, abbastanza equilibrato.",4,35629,
Sapore::molto squilibrato,Sapore,Molto squilibrato,Sapore molto squilibrato.,8,5274,
Sapore::medio equilibrio con note anche dolciastre,Sapore,medio equilibrio con note anche dolciastre,"Sapore medio, equilibrato, con note dolciastre.",4,25676,
Sapore::salatino,Sapore,salatino...,Sapore salatino.,8,29043,
Sapore::il sapore è molto blando,Sapore,Il sapore è molto blando,Sapore molto blando.,8,49740,
Sapore::peccato per la sapidità' leggermente forte nel complesso molto bene,Sapore,peccato per la sapidità' leggermente forte. Nel complesso molto bene,Sapore con sapidità leggermente forte.,4,25984,
Sapore::sale eccessivo piccante,Sapore,"sale eccessivo, piccante",Sapore eccessivamente salato e piccante.,4,14267,
Sapore::leggera prevalenza,Sapore,Leggera prevalenza,Sapore leggermente prevalente.,4,849,
Sapore::un poco' troppo salato,Sapore,un poco' troppo salato,Sapore poco salato e tendente all'eccesso.,4,9259,
Sapore::abbastanza equilibrato anche se percepisco una leggera nota di amaro,Sapore,abbastanza equilibrato anche se percepisco una leggera nota di amaro,Sapore abbastanza equilibrato con leggera nota di amaro.,4,44714,
Sapore::piccante intensità leggera amaro intensità leggera,Sapore,piccante intensità leggera;amaro intensità leggera,Sapore leggermente piccante e leggermente amaro.,4,16879,
Sapore::acido salato piccante,Sapore,acido;salato;piccante,"Sapore acido, salato e piccante.",4,47476,
Sapore::amaro e sapido accennati solo,Sapore,Amaro e sapido accennati solo!!!,Sapore amaro e sapido accennati.,4,2330,
Sapore::leggermente amaro e salato,Sapore,leggermente amaro e salato,Sapore leggermente amaro e salato.,4,5549,
Sapore::conforme equilibrato come il profumo,Sapore,"Conforme, equilibrato come il profumo",Sapore equilibrato.,4,22271,
Sapore::equilibrato con leggera nota piccante,Sapore,Equilibrato con leggera nota piccante,Sapore equilibrato con leggera nota piccante.,4,5547,
Sapore::amaro tossico e piccante,Sapore,amaro tossico e piccante,Sapore amaro e piccante.,4,24160,
Sapore::inizialmente molto buono ma alla fine molto salato,Sapore,inizialmente molto buono ma alla fine molto salato,"Sapore inizialmente equilibrato, finale molto salato.",4,11399,
Sapore::note amare in finale,Sapore,note amare in finale...,Sapore con note amare in finale.,4,44201,
Sapore::poco complesso piccante e poco altro,Sapore,"poco complesso, piccante, e poco altro",Sapore poco complesso e piccante.,2,46809,
Sapore::buon equilibrio un p piccante,Sapore,"buon equilibrio, un p; piccante",Sapore in buon equilibrio e leggermente piccante.,4,44788,
Sapore::equilibrato non dolce,Sapore,Equilibrato. Non dolce,"Sapore equilibrato, non dolce.",4,4098,
Sapore::acido legggermente salato dolce,Sapore,acido;legggermente salato;dolce;,"Sapore acido, leggermente salato e dolce.",4,9345,
Sapore::leggermente salato e pic,Sapore,leggermente salato e pic,Sapore leggermente salato e piccante.,4,35451,
Sapore::amaro deciso e penalizzante,Sapore,amaro deciso e penalizzante,Sapore amaro e deciso.,4,24165,
Sapore::salato leggermente amaro,Sapore,salato leggermente amaro,Sapore salato e leggermente amaro.,4,9251,
Sapore::poco salato dolce lievemente piccante qualche nota acida,Sapore,"poco salato, dolce, lievemente piccante , qualche nota acida","Sapore poco salato e dolce, lievemente piccante con note acide.",4,47477,
Sapore::salato acido,Sapore,salato;acido,Sapore salato e acido.,8,22270,
Sapore::equilibrato leggero piccante,Sapore,"equilibrato, leggero piccante",Sapore equilibrato e leggermente piccante.,4,9927,
Sapore::pizzica troppo,Sapore,pizzica troppo,Sapore eccessivamente piccante.,4,11539,
Sapore::piccante e dolce,Sapore,piccante e dolce,Sapore piccante e dolce.,4,7858,
Sapore::piccante e amaro eccessivi,Sapore,Piccante e amaro eccessivi,Sapore eccessivamente piccante e amaro.,4,5044,
Sapore::pizzica,Sapore,pizzica,Sapore che pizzica.,8,29110,
Sapore::amarognolo finale un pezzo anche un poco piccante,Sapore,"amarognolo finale, un pezzo anche un poco piccante",Sapore amarognolo al finale con leggera piccantezza.,4,7780,
Sapore::piccante salato,Sapore,piccante;salato;,Sapore piccante e salato.,28,5479,
Sapore::dolce punta di amaro finale,Sapore,"dolce, punta di amaro finale",Sapore dolce con punta di amaro finale.,4,27436,
Sapore::medio,Sapore,Medio,Sapore medio.,22,2137,
Sapore::leggermente sapido salato,Sapore,Leggermente sapido salato,Sapore leggermente sapido e salato.,4,4099,
Sapore::leggero piccante e sapido,Sapore,Leggero piccante e sapido,Sapore leggero piccante e sapido.,4,809,
Sapore::tendente al salato,Sapore,tendente al salato,Sapore tendente al salato.,4,36894,
Sapore::debole come sapore anche leggermente sciapo,Sapore,Debole come sapore anche leggermente sciapo,Sapore debole e leggermente sciapo.,4,4939,
Sapore::leggermente acido umami,Sapore,leggermente acido;umami,Sapore leggermente acido con umami.,4,11323,
Sapore::il piccante persiste in bocca,Sapore,Il piccante persiste in bocca,Sapore piccante con buona persistenza.,10,1961,
Sapore::leggero amaro finale,Sapore,leggero amaro finale,Sapore leggermente amaro al finale.,4,7857,
Sapore::equilibrio medio con leggere note amare e salate,Sapore,equilibrio medio con leggere note amare e salate,Sapore equilibrato al palato con leggere note amare e salate.,4,35633,
Sapore::amaro il finale,Sapore,amaro il finale...,Sapore amaro nel finale.,4,7400,
Sapore::un poco sbilanciato il salato,Sapore,un poco- sbilanciato il salato,Sapore poco equilibrato e salato.,4,42861,
Sapore::crosta sa di vecchio,Sapore,"crosta, sa di vecchio",Sapore di crosta e vecchio.,4,11184,
Sapore::acido,Sapore,acido,Sapore acido.,72,5556,
Sapore::molto umami e leggermente piccante,Sapore,molto umami e leggermente piccante,Sapore molto umami e leggermente piccante.,4,42649,
Sapore::acido che spicca ma anche dolce salato basso,Sapore,"acido che spicca, ma anche dolce, salato basso","Sapore acido marcato, dolce e salato contenuto.",4,26060,
Sapore::amaro intensità media umami intensità media piccante intensità media,Sapore,amaro intensità media;umami intensità media;piccante intensità media,"Sapore con amaro, umami e piccante a intensità media.",4,9257,
Sapore::piccante pronunciato la sapidità e la acidità coprono la dolcezza,Sapore,"piccante pronunciato, la sapidità e la acidità coprono la dolcezza",Sapore piccante pronunciato con sapidità e acidità che ricoprono la dolcezza.,4,24097,
Sapore::umami leggermente pungente alla fine,Sapore,"umami, leggermente pungente alla fine",Sapore umami con leggera piccantezza al finale.,4,7934,
Sapore::umami troppo forte poco sale,Sapore,"umami troppo forte, poco sale",Sapore umami eccessivamente forte con poca salità.,4,40325,
Sapore::sapidità assente o debole,Sapore,Sapidità assente o debole,Sapore con sapidità debole.,4,51472,
Sapore::dolce sapido con lieve nota amara lieve astringenza,Sapore,"dolce sapido con lieve nota amara, lieve astringenza",Sapore dolce sapido con lieve nota amara e lieve astringenza.,4,32301,
Sapore::insapore,Sapore,insapore,Sapore insapore.,16,9422,
Sapore::un poco' amaro,Sapore,un poco' amaro,Sapore leggermente amaro.,4,33610,
Sapore::dolce sapido con umami poco marcato e piccantezza evidente sul finale poco bilanciato,Sapore,"dolce sapido con umami poco marcato e piccantezza evidente sul finale, poco bilanciato","Sapore dolce sapido con umami poco marcato, piccantezza evidente sul finale e scarso equilibrio.",4,18272,
Sapore::piccante predonderante,Sapore,piccante predonderante,Sapore piccante prevalente.,4,44116,
Sapore::leggermento acido,Sapore,leggermento acido,Sapore leggermente acido.,4,34373,
Sapore::piccante acido salato astringente,Sapore,"piccante, acido, salato. astringente!","Sapore piccante, acido e salato con astringenza.",4,27644,
Sapore::equuilibrato,Sapore,equuilibrato....,Sapore equilibrato.,4,32302,
Sapore::punta di piccante e salato,Sapore,punta di piccante e salato,Sapore con punta di piccante e salato.,4,41315,
Sapore::eccessivamente sapido,Sapore,eccessivamente sapido,Sapore eccessivamente sapido.,4,27360,
Sapore::sapidità bruciante,Sapore,Sapidità bruciante,Sapore bruciante e salato.,4,51404,
Sapore::poco saporito ma equilibrato,Sapore,"Poco saporito, ma equilibrato",Sapore poco saporito ma equilibrato.,4,193,
Sapore::salato e umami ok niente amaro ma piuttosto acido,Sapore,"salato e umami ok, niente amaro ma piuttosto acido","Sapore salato e umami equilibrato, con acidità marcata e nessuna nota amara.",4,42719,
Sapore::sapidità' e umami accentuati lieve nota acida piccante quasi bruciante,Sapore,"sapidità' e umami accentuati, lieve nota acida, piccante quasi bruciante","Sapore con sapidità e umami accentuati, lieve nota acida e piccante quasi bruciante.",4,31916,
Sapore::dolce percepibile,Sapore,dolce percepibile,Sapore con dolcezza percepibile.,8,21813,
Sapore::sapido e umami,Sapore,sapido e umami,Sapore sapido e umami.,4,11398,
Sapore::tanto umami,Sapore,tanto umami,Sapore con elevata umami.,2,46225,
Sapore::acido e leggermente piccante,Sapore,acido e leggermente piccante,Sapore acido e leggermente piccante.,4,30624,
Sapore::acido non dolce manchevole di pienezza,Sapore,acido. non dolce. manchevole di pienezza,"Sapore acido, non dolce e scarno.",4,42644,
Sapore::leggermente piccante e umami carico,Sapore,leggermente piccante e umami carico,Sapore leggermente piccante con umami carico.,4,17348,
Sapore::sapore pieno anche dolce sale un pochetto eccesivo poco piccante niente amaro,Sapore,sapore pieno . Anche dolce. Sale un pochetto eccesivo. poco piccante. niente amaro,"Sapore pieno e dolce, leggermente salato, poco piccante, senza amarezza.",4,12862,
Sapore::leggero salato e piccante,Sapore,leggero salato e piccante,"Sapore leggero, salato e piccante.",4,30820,
Sapore::leggermente amaro fin da subito e salato,Sapore,leggermente amaro fin da subito e salato,Sapore leggermente amaro e salato fin da subito.,4,36899,
Sapore::manca di pienezza forse manca umami,Sapore,manca di pienezza. forse manca umami,"Sapore scarno, manca di umami.",4,24300,
Sapore::dolce sapido con umami medio piccantezza contenuta abbastanza equilibrato,Sapore,"dolce sapido con umami medio, piccantezza contenuta, abbastanza equilibrato","Sapore dolce sapido con umami medio, piccantezza contenuta e abbastanza equilibrato.",4,30726,
Sapore::forse voto troppo alto,Sapore,Forse voto troppo alto,NON_DESCRITTO,4,51010,
Sapore::dolce sapido con retrogusto amaro,Sapore,dolce sapido con retrogusto amaro,Sapore dolce sapido con retrogusto amaro.,4,32224,
