dedup_key,attribute,caption_pre,caption_clean,frequency,sample_row_id,error
Struttura della Pasta::nel cuore si evidenziano nervature direzioni non stirato ma tende allo quindi disomogenea la grana frattura scomposta,Struttura della Pasta,"Nel cuore si evidenziano nervature, direzioni. Non stirato, ma tende allo. Quindi disomogenea la grana. Frattura scomposta","Pasta con nervature e direzioni nel cuore, non stirata ma tendente alla stiratura, disomogenea nella grana e frattura irregolare.",4,18926,
Struttura della Pasta::microocc ampie zone stirate,Struttura della Pasta,"Microocc, ampie zone stirate",Pasta con microocchiatura e ampie zone stirate.,4,44253,
Struttura della Pasta::mediamente dura granulosa solubile con media presenza di microcristalli,Struttura della Pasta,"mediamente dura, granulosa, solubile, con media presenza di microcristalli",Pasta granulosa con media presenza di microcristalli.,4,27470,
Struttura della Pasta::microstruttura scarsissima diventa quasi crema in bocca,Struttura della Pasta,"microstruttura scarsissima, diventa quasi crema in bocca",Pasta con microstruttura scarsissima.,4,27479,
Struttura della Pasta::macchie di siero centrali occhiatura leggera grana non uniforme formata solo in parte stirato centrale,Struttura della Pasta,Macchie di siero centrali Occhiatura leggera grana non uniforme formata solo in parte stirato centrale,"Pasta con macchie di siero al centro, occhiatura leggera, grana non uniforme e stiratura centrale.",4,20596,
Struttura della Pasta::tante grosse fratture grana poco formata,Struttura della Pasta,Tante grosse fratture grana poco formata,Pasta con tante grosse fratture e grana poco formata.,4,32424,
Struttura della Pasta::zona sottocrosta gessata,Struttura della Pasta,Zona sottocrosta gessata,Pasta gessata in zona sottocrosta.,4,49652,
Struttura della Pasta::striature grana grossolana,Struttura della Pasta,Striature grana grossolana,Pasta con striature e grana grossolana.,4,42761,
Struttura della Pasta::bella grana frattura bella,Struttura della Pasta,Bella grana frattura bella,Pasta con bella grana e frattura regolare.,4,9308,
Struttura della Pasta::granulare fine piuttosto omogenea,Struttura della Pasta,Granulare fine piuttosto omogenea,Pasta granulare fine e piuttosto omogenea.,4,11432,
Struttura della Pasta::frattura regolare grana grossolana al centro due grandi fratture di 4 cm,Struttura della Pasta,"Frattura regolare, grana grossolana al centro due grandi fratture di 4 cm","Pasta con frattura regolare, grana grossolana al centro e due grandi fratture.",4,17395,
Struttura della Pasta::grana molto fine con presenza di micro occhiatura rada grana un poco schiacciata piccola sfoglia,Struttura della Pasta,"Grana molto fine con presenza di micro occhiatura rada, grana un Poco schiacciata, piccola sfoglia","Pasta a grana molto fine con microocchiatura rada, leggermente schiacciata.",4,31806,
Struttura della Pasta::grossolana no difetti,Struttura della Pasta,Grossolana no difetti,Pasta grossolana senza difetti.,4,18318,
Struttura della Pasta::striature e occhi importanti,Struttura della Pasta,Striature e occhi importanti,Pasta con striature e occhiatura pronunciata.,4,47450,
Struttura della Pasta::poco granulosa simile a cera,Struttura della Pasta,"Poco granulosa, simile a cera","Pasta poco granulosa, dall'aspetto ceroso.",4,32266,
Struttura della Pasta::spacco,Struttura della Pasta,Spacco,Pasta con spacco.,4,5518,
Struttura della Pasta::microocchiatura scarsa,Struttura della Pasta,Microocchiatura scarsa,Pasta con microocchiatura scarsa.,4,49484,
Struttura della Pasta::pasta stirata in alcune zone presenta microocchiatura anche uno spacco,Struttura della Pasta,Pasta stirata. In alcune zone presenta microocchiatura. Anche uno spacco.,Pasta stirata con microocchiatura in alcune zone e uno spacco.,4,33728,
Struttura della Pasta::strana anomalia tipo tara/muffa su uno scalzo,Struttura della Pasta,Strana anomalia tipo tara/muffa su uno scalzo,Pasta con anomalia di muffa sullo scalzo.,4,48980,
Struttura della Pasta::regole grossolana,Struttura della Pasta,Regole grossolana,La pasta presenta grana grossolana.,4,14160,
Struttura della Pasta::mo leggera,Struttura della Pasta,Mo leggera,Pasta con leggera stiratura.,4,49189,
Struttura della Pasta::struttura grossolana,Struttura della Pasta,Struttura grossolana,Pasta grossolana.,6,20590,
Struttura della Pasta::occhi di 1 o 2 mm molto diffusi su un lato più piccoli e più concentrati al centro nell'altro,Struttura della Pasta,Occhi di 1 o 2 mm molto diffusi su un lato più piccoli e più concentrati al centro nell'altro,"Pasta con occhiatura diffusa su un lato, più piccola e concentrata al centro sull'altro.",4,1443,
Struttura della Pasta::microocchiatura sporadica qualche zona stirata,Struttura della Pasta,"Microocchiatura sporadica, qualche zona stirata",Pasta con microocchiatura sporadica e qualche zona stirata.,4,15974,
Struttura della Pasta::crepa striature e spugnatura,Struttura della Pasta,"Crepa,striature e spugnatura","Pasta con crepa, striature e spugnatura.",4,20152,
Struttura della Pasta::la struttura é tra il fine e inesistente,Struttura della Pasta,La struttura é tra il fine e inesistente.,Pasta con struttura fine e poco marcata.,4,20150,
Struttura della Pasta::presenza di troppe fessure pasta buona,Struttura della Pasta,"Presenza di troppe fessure, pasta buona",Pasta con presenza di fessure abbondanti.,4,48869,
Struttura della Pasta::un occhio da quasi 1 cm,Struttura della Pasta,Un occhio da quasi 1 cm,Pasta con un'occhiatura di medie dimensioni.,4,5082,
Struttura della Pasta::grana grossolana non omogenea sotto un piatto strappi,Struttura della Pasta,"Grana grossolana, non omogenea, sotto un piatto strappi","Pasta con grana grossolana e non omogenea, con strappi sotto una zona piatta.",4,25564,
Struttura della Pasta::bella grana peccato x lo strappo,Struttura della Pasta,"Bella grana, peccato x lo strappo",Pasta con bella grana e uno strappo.,4,33962,
Struttura della Pasta::molto granuloso direi grossolana,Struttura della Pasta,"Molto granuloso, direi grossolana","Pasta molto granulosa, tendente a grossolana.",4,14167,
Struttura della Pasta::frattura irregolare e grana non omogenea,Struttura della Pasta,Frattura irregolare e grana non omogenea,Pasta con frattura irregolare e grana non omogenea.,4,47391,
Struttura della Pasta::su metà forma si notano grandi occhi da 5 7 mm e fessura da 2 cm,Struttura della Pasta,"Su metà forma si notano grandi occhi da 5, 7 mm e fessura da 2 cm",Pasta con grandi occhiature e fessura pronunciata sulla metà della forma.,4,51478,
Struttura della Pasta::grosse fessurazioni,Struttura della Pasta,Grosse fessurazioni,Pasta con fessurazioni grossolane.,4,2377,
Struttura della Pasta::leggermente stirata e gessosa,Struttura della Pasta,Leggermente stirata e gessosa,Pasta leggermente stirata e gessosa.,2,46687,
Struttura della Pasta::più fessure da 1 e 2 cm solo in prossimità di un piatto,Struttura della Pasta,Più fessure da 1 e 2 cm solo in prossimità di un piatto,Pasta con più fessure in prossimità di un piatto.,4,4754,
Struttura della Pasta::dei punti lisci disomogeneità,Struttura della Pasta,"Dei punti lisci, disomogeneità",Pasta con punti lisci e disomogeneità.,4,20595,
Struttura della Pasta::disomogenea con bolle d aria,Struttura della Pasta,Disomogenea con bolle d aria,Pasta disomogenea con bolle d'aria.,2,46351,
Struttura della Pasta::evidenti fratture centrali stirata,Struttura della Pasta,Evidenti fratture centrali Stirata,Pasta con evidenti fratture centrali e stirata.,4,24341,
Struttura della Pasta::leggera la microocchiatura,Struttura della Pasta,Leggera la Microocchiatura,Pasta con leggera microocchiatura.,4,456,
Struttura della Pasta::bella grana grossa frattura media,Struttura della Pasta,Bella grana grossa...frattura media,Pasta con bella grana grossa e frattura media.,4,44845,
Struttura della Pasta::occhio centrale molto fondo di ca 3 cm con ristagno di siero attorno all'occhio c'è un'ampia zona spugnosa,Struttura della Pasta,Occhio centrale molto fondo di ca 3 cm con ristagno di siero. Attorno all'occhio c'è un'ampia zona spugnosa,Pasta con un ampio occhio centrale molto profondo circondato da un'estesa zona spugnosa.,4,5335,
Struttura della Pasta::presenti piccolissime fessure sul lato destro,Struttura della Pasta,Presenti piccolissime fessure sul lato destro,Pasta con piccolissime fessure sul lato destro.,10,2140,
Struttura della Pasta::grana poco formata grandi occhiature,Struttura della Pasta,Grana poco formata grandi occhiature,Pasta con grana poco formata e grandi occhiature.,4,11229,
Struttura della Pasta::pochissime piccole fratture penalizzano,Struttura della Pasta,"Pochissime piccole fratture, penalizzano",Pasta con pochissime piccole fratture.,4,4243,
Struttura della Pasta::1 zona sottocrosta disidratata più una zona disidratata secca e muffa,Struttura della Pasta,"1 zona sottocrosta disidratata. Più una zona disidratata, secca e muffa",Pasta con zone disidratate sottocroste e zona disidratata secca.,4,48978,
Struttura della Pasta::stirata con microocchiatura,Struttura della Pasta,Stirata con microocchiatura,Pasta stirata con microocchiatura.,4,44247,
Struttura della Pasta::molte piccole fratture centrali e sotto un piatto,Struttura della Pasta,Molte piccole fratture centrali e sotto un piatto,Pasta con molte piccole fratture al centro e sotto la superficie.,4,4753,
Struttura della Pasta::una piccola fessurazione,Struttura della Pasta,Una piccola fessurazione,Pasta con una piccola fessurazione.,4,3853,
Struttura della Pasta::mista parte centrale stirata,Struttura della Pasta,Mista Parte centrale stirata,Pasta mista con parte centrale stirata.,4,14300,
Struttura della Pasta::molto regolare omogenea,Struttura della Pasta,Molto regolare omogenea,Pasta molto regolare e omogenea.,4,21686,
Struttura della Pasta::presenta fori,Struttura della Pasta,Presenta fori,Pasta con occhiatura.,4,44335,
Struttura della Pasta::2 punti con grappoli di occhi con piccoli ammassi bianchi,Struttura della Pasta,2 punti con grappoli di occhi con piccoli ammassi bianchi,Pasta con due zone a grappoli di occhiatura e piccoli ammassi bianchi.,4,4740,
Struttura della Pasta::buona grandiosità,Struttura della Pasta,Buona grandiosità,Pasta dalla buona grandiosità.,2,46943,
Struttura della Pasta::granulosa con micro occhiatura a tratti grana grossolana,Struttura della Pasta,"Granulosa con micro occhiatura a tratti, grana grossolana",Pasta granulosa con microocchiatura a tratti e grana grossolana.,2,46692,
Struttura della Pasta::grana fine ma tendente con striature centrali frattura sa scaglie,Struttura della Pasta,Grana fine ma tendente con striature centrali frattura sa scaglie,"Pasta con grana fine, tendente a striature centrali e frattura a scaglie.",4,22226,
Struttura della Pasta::struttura leggermente stirata qualche spacco,Struttura della Pasta,Struttura leggermente stirata. Qualche spacco,Pasta leggermente stirata con qualche spacco.,4,47564,
Struttura della Pasta::grandioso grossolano strappetti,Struttura della Pasta,"Grandioso grossolano, strappetti",Pasta grandiosamente grossolana con strappetti.,4,33885,
Struttura della Pasta::mista stirata granulosa,Struttura della Pasta,Mista stirata granulosa,Pasta mista stirata e granulosa.,4,20210,
Struttura della Pasta::zone stirate enormi fratture,Struttura della Pasta,Zone stirate Enormi fratture,Pasta con zone stirate e fratture pronunciate.,4,32418,
Struttura della Pasta::a tratti grana non sviluppata,Struttura della Pasta,A tratti grana non sviluppata,Pasta a tratti con grana non sviluppata.,4,2526,
Struttura della Pasta::microfratture diffuse,Struttura della Pasta,Microfratture diffuse,Pasta con microfratture diffuse.,4,50776,
Struttura della Pasta::zona con grana molto grossolana,Struttura della Pasta,Zona con grana molto grossolana,Pasta con zona a grana grossolana.,4,1301,
Struttura della Pasta::grana evidente ma con grani di tirosina grossi occhiatura a tratti diffusa,Struttura della Pasta,"Grana evidente ma con grani di tirosina grossi, occhiatura a tratti diffusa","Pasta con grana evidente e grani grossi, occhiatura diffusa a tratti.",4,41349,
Struttura della Pasta::grana grossolana con occhiatura frequenti ma piccole frattura media omogenea,Struttura della Pasta,Grana grossolana con occhiatura frequenti ma piccole. Frattura media omogenea,"Pasta con grana grossolana, occhiatura frequente ma piccola, e frattura media omogenea.",4,35728,
Struttura della Pasta::mista granulosa/ruvida più penalizzata al centro,Struttura della Pasta,Mista Granulosa/ruvida più penalizzata al centro,"Pasta granulosa e ruvida, con disomogeneità accentuata al centro.",4,25557,
Struttura della Pasta::struttura grossolana quasi non ben sviluppata non omogenea comunque,Struttura della Pasta,Struttura grossolana. Quasi non ben sviluppata . Non omogenea comunque,"Pasta grossolana, non ben sviluppata e disomogenea.",4,9888,
Struttura della Pasta::grana brutta non tipica stirata occhiature 2_3 mm e microocchiature sarse,Struttura della Pasta,"Grana brutta, non tipica, stirata, occhiature 2_3 mm e microocchiature sarse","Pasta stirata con grana non tipica, occhiature piccole e microocchiatura rada.",4,33730,
Struttura della Pasta::microocchiatura minima trascuro,Struttura della Pasta,Microocchiatura minima. Trascuro,Pasta con microocchiatura minima.,4,2334,
